ID,Consultant,DateRetrieved,DatePublished,Job_title,Company,R,SAS,SPSS,Python,MAtlab,Scala,C.,MS_Word,Ms_Excel,OLE_DB,Ms_Access,Ms_PowerPoint,Spreadsheets,Data_visualization,Presentation_Skills,Communication,BigData,Data_warehouse,cloud_storage,Google_Cloud,AWS,Machine_Learning,Deep_Learning,Computer_vision,Java,C..,C,Linux_Unix,SQL,NoSQL,RDBMS,Oracle,MySQL,PHP,Flash_Actionscript,SPL,web_design_and_development_tools,Wordpress,AI,Natural_Language_Processing.NLP.,Microsoft_Power_BI,Google_Analytics,graphics_and_design_skills,Data_marketing,SEO,Content_Management,Tableau,D3,Alteryx,KNIME,Spotfire,Spark,S3,Redshift,DigitalOcean,Javascript,Kafka,Storm,Bash,Hadoop,Data_Pipelines,MPP_Platforms,Qlik,Pig,Hive,Tensorflow,Map_Reduce,Impala,Solr,Teradata,MongoDB,Elasticsearch,YOLO,agile_execution,Data_management,pyspark,Data_mining,Data_science,Web_Analytic_tools,IOT,Numerical_Analysis,Economic,Finance_Knowledge,Investment_Knowledge,Problem_Solving,Korean_language,Bash_Linux_Scripting,Knowledge_in,Experience,City,Location,Educational_qualifications,Salary,Team_Handling,Debtor_reconcilation,Payroll_management,Bayesian,Optimization,Bahasa_Malaysia,English_proficiency,URL,Search_Term,Job_Titles,Job_Category,Minimum_Years_of_experience,Experience_Category,Job_Country,Edu_Category
98,Thimani,14/8/2020,13/8/2020,Data Engineer,Sound Transit,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,NA,3,Seattle,USA,"Bachelor’s Degree in computer science, information technology, engineering, or closely related field",Negotiable,0,0,0,0,0,0,NA,"https://www.glassdoor.com/Job/us-data-science-jobs-SRCH_IL.0,2_IN1_KO3,15_IP3.htm",Data Science jobs in USA,data engineer,Data Engineering,3,More than 2 and less than 5 years,United States,Min_Bsc
99,Shashini,08/08/2020,3/8/2020,Data Scientist,SnapHunt Pte Ltd,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,Knowledge of machine learning techniques,2 to 10,Mumbai,India,Degree in Computer Engineering,NA,1,0,0,0,0,0,NA,https://www.monsterindia.com/job/data-scientist-snaphunt-pte-ltd-mumbai-1493763?searchId=8ccfb861-7985-4596-91de-900b385f8850,NA,data scientist,Data Science,2,Two or less years,India,Some Degree
100,Shashini,08/08/2020,4/8/2020,Lead Data Scientist,SnapHunt Pte Ltd,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,NA,8 to 10,Bangalore,India,NA,NA,1,0,0,0,0,0,NA,https://www.monsterindia.com/job/lead-data-scientist-snaphunt-pte-ltd-bengaluru-bangalore-1492033?searchId=8ccfb861-7985-4596-91de-900b385f8850,NA,lead data scientist,Data Science,NA,Two or less years,India,NA
101,Shashini,08/08/2020,7/8/2020,Head Of Analytics - EdTech,SnapHunt Pte Ltd,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Machine learning techniques and algorithms such as Naive Bayes, SVM.",7 to 12,Bangalore,India,"Degree in Computer Science, Applied Mathematics, Engineering or related field.",NA,1,0,0,0,0,0,NA,https://www.monsterindia.com/job/head-of-analytics-edtech-snaphunt-pte-ltd-bengaluru-bangalore-1487877?searchId=8ccfb861-7985-4596-91de-900b385f8850,NA,head of analytics   edtech,Data Analyst,NA,Two or less years,India,Some Degree
102,Shashini,08/08/2020,08/08/2020,Data scientist,Azine Technologies,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,Machine-learning and operations research,3 to 4,Ahmedabad,India,"BSc/BA in Computer Science, Engineering or relevant field; graduate degree in Data Science or other quantitative field",NA,1,0,0,0,0,0,NA,https://www.monsterindia.com/job/data-scientist-azine-technologies-ahmedabad-1521252?searchId=8ccfb861-7985-4596-91de-900b385f8850,NA,data scientist,Data Science,3,More than 2 and less than 5 years,India,Min_Bsc
103,Shashini,08/08/2020,24/07/2020,Data scientist,Clean Harbors India LLP,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NA,5 to 9,Hyderabad,India,NA,1000000 - 1400000 INR,1,0,0,0,0,0,NA,https://www.monsterindia.com/job/data-scientist-clean-harbors-india-llp-hyderabad-secunderabad-1512453?searchId=8ccfb861-7985-4596-91de-900b385f8850,NA,data scientist,Data Science,NA,Two or less years,India,NA
104,Shashini,08/08/2020,4/8/2020,Data scientist -  Face Recognition,Eminence Core Solutions LLP,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"NLP,CNN, RNN, LSTM.",2 to 5,Bangalore,India,"Bachelor Of Computer Application (B.C.A),Technology (B.Tech/B.E), Masters in Technology (M.Tech/M.E/M.Sc)",NA,1,0,0,0,0,0,NA,https://www.monsterindia.com/job/data-scientist-face-recognition-eminence-core-solutions-llp-bengaluru-bangalore-1516704?searchId=66de4655-87d6-4caa-8462-41de96a7a17e,NA,data scientist    face recognition,Data Science,2,Two or less years,India,Min_Bsc
105,Shashini,08/08/2020,20/08/2020,Senior Technical Data Analyst,"Wrike, Inc",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Database experience ideally PostgreSQL and Google BigQuery, or similar relational database",5+,Saint Petersburg,Russia,NA,NA,1,0,0,0,0,0,Required,"https://www.glassdoor.com/Job/russia-data-scientist-jobs-SRCH_IL.0,6_IN205_KO7,21_IP2.htm",NA,senior technical data analyst,Data Analyst,NA,Two or less years,Russia,NA
106,Shashini,09/08/2020,05/08/2020,Data Analyst,Dialog Axiata PLC,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,knowledge and understanding of machine learning techniques and algorithms,3 to 6,Colombo,Sri Lanka,A Degree in Engineering / IT or specialized in Computer Science / Statistics from a recognized university or institute,NA,0,0,0,0,0,0,NA,https://www.google.com/search?q=data+analyst+jobs+in+sri+lanka&oq=data+analyst+&aqs=chrome.2.69i57j0l4j69i60l3.5533j0j4&sourceid=chrome&ie=UTF-8&ibp=htl;jobs&s&ved=2ahUKEwjS5q_mw47rAhVPwzgGHaYrA2EQp4wCMAJ6BAgNEAE#fpstate=tldetail&htivrt=jobs&htiq=data+analyst+jobs+in+sri+lanka&htidocid=-atLDAdzgzDGpxEjAAAAAA%3D%3D&sxsrf=ALeKk003nbDz2Wu7Bw35YGQEoPD8AfQkQA:1596990119741,NA,data analyst,Data Analyst,3,More than 2 and less than 5 years,Sri Lanka,Some Degree
107,Shashini,09/08/2020,17/07/2020,Data Analyst,GMP Technologies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,3,NA,Singapore,"Diploma, Advanced/Higher/Graduate Diploma, Bachelor's Degree, Post Graduate Diploma, Professional Degree","$3,500",1,0,0,0,0,0,NA,https://www.jobstreet.com.sg/en/job/data-analyst-tableau-bi-oracle-pl-sql-web-programming-8014527?utm_source=jobsdbsg&utm_campaign=jobsdbsg&utm_medium=cpc,NA,data analyst,Data Analyst,3,More than 2 and less than 5 years,Singapore,Min_Bsc
108,Shashini,09/08/2020,22/07/2020,Junior Data Analyst,TRADEGECKO PTE. LTD.,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,1+,NA,Singapore,NA,NA,1,0,0,0,0,0,NA,https://sg.jobsdb.com/job/Junior-Data-Analyst-2160f99115ec1f0be5b0b1d0941b0501?from_url=https%3A%2F%2Fsg.jobsdb.com%2FJunior-Data-Analyst-jobs-in-Singapore%3Futm_campaign%3Ddynamic%26utm_source%3Dgoogle%26utm_medium%3Dcpc%26gclid%3DCj0KCQjwvb75BRD1ARIsAP6Lcqty63m_z7wVndwYQbrX3IDW7vB3lrfMQY9sabQfCsQusoFEaW0Rq_UaAq0SEALw_wcB&sl=Singapore&sol_srt=50506061-1d6e-4ecf-ae30-43603c0d7790&sp=serp&sponsored=false&sq=Junior+Data+Analyst&sr=1&tk=bF4gIszLCudW4qAJQ3yn-YimRxas0R04bxLNN_xN9,NA,junior data analyst,Data Analyst,1,Two or less years,Singapore,NA
109,Shashini,09/08/2020,05/08/2020,Junior Data Analyst,NTT DATA SINGAPORE PTE. LTD,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"Involved in providing ad hoc analysis, insights, and building and maintaining machine learning solutions",NA,NA,Singapore,NA,"$3,300",0,0,0,0,0,0,NA,https://sg.jobsdb.com/job/Junior-Data-Analyst-96b7400fc32d983de523f731e2595dc5?from_url=https%3A%2F%2Fsg.jobsdb.com%2FJunior-Data-Analyst-jobs-in-Singapore%3Futm_campaign%3Ddynamic%26utm_source%3Dgoogle%26utm_medium%3Dcpc%26gclid%3DCj0KCQjwvb75BRD1ARIsAP6Lcqty63m_z7wVndwYQbrX3IDW7vB3lrfMQY9sabQfCsQusoFEaW0Rq_UaAq0SEALw_wcB&sl=Singapore&sol_srt=50506061-1d6e-4ecf-ae30-43603c0d7790&sp=serp&sponsored=false&sq=Junior+Data+Analyst&sr=2&tk=bF4gIszLCudW4qAJQ3yn-YimRxas0R04bxLNN_xN9,NA,junior data analyst,Data Analyst,NA,Two or less years,Singapore,NA
110,Shashini,09/08/2020,20/07/2020,Junior Data Analyst Trainee,BTFL PTE. LTD,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Setting up ad-hoc systems for independent data warehouse,NA,NA,Singapore,"Bachelor’s degree in data analytics, computer engineering and other related field",NA,1,0,0,0,0,0,NA,https://sg.jobsdb.com/job/SGUnited-Traineeship-18f45de1ee25ce72cdd370807a73d99b?from_url=https%3A%2F%2Fsg.jobsdb.com%2FJunior-Data-Analyst-jobs-in-Singapore%3Futm_campaign%3Ddynamic%26utm_source%3Dgoogle%26utm_medium%3Dcpc%26gclid%3DCj0KCQjwvb75BRD1ARIsAP6Lcqty63m_z7wVndwYQbrX3IDW7vB3lrfMQY9sabQfCsQusoFEaW0Rq_UaAq0SEALw_wcB&sl=Singapore&sol_srt=50506061-1d6e-4ecf-ae30-43603c0d7790&sp=serp&sponsored=false&sq=Junior+Data+Analyst&sr=3&tk=bF4gIszLCudW4qAJQ3yn-YimRxas0R04bxLNN_xN9,NA,junior data analyst trainee,Data Analyst,NA,Two or less years,Singapore,Min_Bsc
111,Shashini,09/08/2020,25/07/2020,Junior Data scientist,INTELLLEX HOLDINGS PRIVATE LIMITED,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"word embedding models, classification models, N-gram models, clustering models",NA,NA,Singapore,"Graduated or graduating in calendar year 2019 or 2020 from ITEs, polytechnics, universities, or other educational institutions (e.g. private universities and overseas institutions); or
Graduated earlier from above institutions and completed National Service in 2019 or 2020.",NA,1,0,0,0,0,0,NA,https://sg.jobsdb.com/job/Junior-Data-Scientist-f3c8c7129054614b87cedade7abf6081?from_url=https%3A%2F%2Fsg.jobsdb.com%2Fj%3Fgclid%3DCj0KCQjwvb75BRD1ARIsAP6Lcqty63m_z7wVndwYQbrX3IDW7vB3lrfMQY9sabQfCsQusoFEaW0Rq_UaAq0SEALw_wcB%26l%3DSingapore%26p%3D2%26q%3DJunior%2BData%2BAnalyst%26surl%3D0%26tk%3DbF4gIszLCudW4qAJQ3yn-YimRxas0R04bxLNN_xN9%26utm_campaign%3Ddynamic%26utm_medium%3Dcpc%26utm_source%3Dgoogle&sl=Singapore&sol_srt=ad9a0933-566e-4c5e-9761-293b09d80d11&sp=serp&sponsored=false&sq=Junior+Data+Analyst&sr=14&tk=bF4gIszLCudW4qAJQ3yn-XVtVS9oNHcaDEAx9Xwn6,NA,junior data scientist,Data Science,NA,Two or less years,Singapore,Other
112,Shashini,09/08/2020,09/07/2020,Junior Data scientist,Lazada,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"Deep learning, reinforcement learning, transfer learning, explore & exploit algorithms",NA,NA,Singapore,"Bachelor’s in Computer Science, Operations Research, Statistics, Mathematics, or equivalent fields.",NA,1,0,0,0,1,0,NA,https://sg.jobsdb.com/job/Junior-Data-Scientist-8abac93002ad4ab6a76a450f07d39b63?from_url=https%3A%2F%2Fsg.jobsdb.com%2Fj%3Fgclid%3DCj0KCQjwvb75BRD1ARIsAP6Lcqty63m_z7wVndwYQbrX3IDW7vB3lrfMQY9sabQfCsQusoFEaW0Rq_UaAq0SEALw_wcB%26l%3DSingapore%26p%3D2%26q%3DJunior%2BData%2BAnalyst%26surl%3D0%26tk%3DbF4gIszLCudW4qAJQ3yn-YimRxas0R04bxLNN_xN9%26utm_campaign%3Ddynamic%26utm_medium%3Dcpc%26utm_source%3Dgoogle&sl=Singapore&sol_srt=ad9a0933-566e-4c5e-9761-293b09d80d11&sp=serp&sponsored=false&sq=Junior+Data+Analyst&sr=15&tk=bF4gIszLCudW4qAJQ3yn-XVtVS9oNHcaDEAx9Xwn6,NA,junior data scientist,Data Science,NA,Two or less years,Singapore,Min_Bsc
113,Shashini,11/08/2020,08/08/2020,Executive(Data Analyst),"National University of Singapore, Office of Human Resources",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Familiarity in enterprise systems such as PeopleSoft Campus solutions and SAP.,1 to 2,NA,Singapore,Recognised degree in computer science or related fields.,NA,1,0,0,0,0,0,NA,https://www.jobstreet.com.sg/en/job-search/data-analyst-jobs/,NA,executive(data analyst),Data Analyst,1,Two or less years,Singapore,Some Degree
114,Shashini,11/08/2020,20/07/2020,Data scientist,Serving Skill,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Knowledge of DB operations,2 to 6,Tokyo,Japan,B.Tech/B.E. in Any Specialization,NA,1,0,0,0,0,0,Required,https://www.naukri.com/job-listings-data-scientist-r-spss-python-serving-skill-japan-2-to-6-years-300420901169?src=seo_srp&sid=15971688584937602&xp=1&px=1,NA,data scientist,Data Science,2,Two or less years,Japan,Some Degree
115,Shashini,11/08/2020,11/08/2020,Data scientist,IoTian Technologies (Pvt) Ltd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"AI algorithms using ML,Deep Learning and Data Science techniques,M.Tech in Computers, Any Specialization, Electrical, Electronics/Telecommunication,Ph.D in Computers, Economics, Electrica",1 to 4,NA,Japan,"B.Tech/B.E. in Electrical, Electronics/Telecommunication, Computers",$ 60000 Per annum,1,0,0,0,0,0,NA,https://www.naukri.com/job-listings-data-scientist-iotian-technologies-pvt-ltd-japan-1-to-4-years-250719004843?src=seo_srp&sid=15971688584937602&xp=3&px=1,NA,data scientist,Data Science,1,Two or less years,Japan,Some Degree
116,Shashini,11/08/2020,NA,Data scientist,Price Tech,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,Crawling technique,1+,Tokyo,Japan,Postgraduate degree in mathematical science,NA,1,0,0,0,1,0,Highly required,https://www.gc-agent.com/robotjobjapan/job/469.html,NA,data scientist,Data Science,1,Two or less years,Japan,Min_Master
117,Shashini,11/08/2020,NA,Data scientist,Indian IT Service Provider,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Text mining,3+,Tokyo,Japan,NA,NA,1,0,0,0,0,0,Required,https://www.gc-agent.com/robotjobjapan/job/335.html,NA,data scientist,Data Science,3,More than 2 and less than 5 years,Japan,NA
118,Shashini,11/08/2020,NA,Data scientist,Google,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Julia,4+,Tokyo,Japan,Ph.D. degree in a quantitative discipline.,NA,1,0,0,0,1,0,NA,careers.google.com/jobs/results/114429621195154118-data-scientist-engineering/,NA,data scientist,Data Science,NA,Two or less years,Japan,Phd
119,Shashini,11/08/2020,11/08/2020,Lead Data Scientist,The Boston Consulting Group Inc,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"Statistics (t-tests, ANOVA), variable reduction (FA, PCA), Segmentation/clustering techniques , Geographic cluster recognition and manipulation techniques, Predictive modeling: e.g. logistic regression, linear regression, Network analysis (location-allocation, travelling sales person, vehicle routing problem), Time series analysis: e.g. ARIMA, VAR, etc., Machine learning: e.g. LCA, Random Forest, neural networks, Spatio-temporal analysis, Time series analysis (ARIMA, VAR, etc.), Text mining & unstructured data analytics, Simulation: e.g. MC, dynamic, discrete event, Optimization: e.g. linear programming, heuristic",7+,Tokyo,Japan,"PhD or other Advanced degree required in a field linked to business analytics, statistics or geo-statistics, operations research, geography, applied mathematics, computer science, engineering, or related field",NA,1,0,0,0,1,0,Required,"https://www.glassdoor.ie/Job/japan-junior-data-scientist-jobs-SRCH_IL.0,5_IN123_KO6,27.htm",NA,lead data scientist,Data Science,NA,Two or less years,Japan,Phd
120,Shashini,13/08/2020,29/07/2020,Junior Statistical Programmers,Everest Clinical Research,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,Shanghai,China,"A Master’s degree in Statistics, Biostatistics, Bioinformatics, Computer Sciences, and Mathematics, or other relevant fields is required with previous experience of using SAS.",NA,1,0,0,0,0,0,A College English Test (CET) 6 certificate is highly preferred.,"https://www.glassdoor.com/Job/china-statistical-data-analyst-jobs-SRCH_IL.0,5_IN48_KO6,30.htm",NA,junior statistical programmers,Data Analyst,NA,Two or less years,China,Min_Master
121,Shashini,13/08/2020,12/08/2020,Data Analyst,Disney+Hotstar,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Solid knowledge and hands-on experiences in statistics, data analysis, big data processing and parallel computing frameworks such as Hadoop and Spark",1+,Beijing,China,Bachelor degree or above,NA,1,0,0,0,0,0,NA,"https://www.glassdoor.com/Job/china-statistical-data-analyst-jobs-SRCH_IL.0,5_IN48_KO6,30.htm",NA,data analyst,Data Analyst,1,Two or less years,China,Min_Bsc
122,Shashini,13/08/2020,08/08/2020,Data Analyst,Canva,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"optimising AARRR funnels, and building dashboards that effectively communicate results and outcomes",NA,Beijing,China,Bachelor’s degree in a STEM area,NA,1,0,0,0,1,0,NA,"https://www.glassdoor.com/Job/china-statistical-data-analyst-jobs-SRCH_IL.0,5_IN48_KO6,30.htm",NA,data analyst,Data Analyst,NA,Two or less years,China,Min_Bsc
123,Shashini,13/08/2020,13/08/2020,Data Analyst,Bayer,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Knowledge in at least one of the following area: Bayesian deep learning, Probabilistic Graphical Network, Gaussian processes, MCMC and/or Deep Learning (RNN, GAN...)",2+,Shanghai,China,"PhD. in computer vision, machine learning, applied mathematics, computer science, with strong applied side",NA,1,0,0,0,0,0,Required,"https://www.glassdoor.com/Job/china-statistical-data-analyst-jobs-SRCH_IL.0,5_IN48_KO6,30.htm",NA,data analyst,Data Analyst,2,Two or less years,China,Phd
124,Shashini,13/08/2020,01/08/2020,Senior Statistical Programmer,Everest Clinical Research,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Clinical trial regulatory, ICH GCP, and CDISC requirements.",5,Shanghai,China,"A Master’s degree in Statistics, Biostatistics, Bioinformatics, Computer Sciences, Mathematics, or other relevant fields",NA,1,0,0,0,0,0,A College English Test (CET) 6 certificate is highly preferred,"https://www.glassdoor.com/Job/china-statistical-data-analyst-jobs-SRCH_IL.0,5_IN48_KO6,30.htm",NA,senior statistical programmer,Data Analyst,NA,Two or less years,China,Min_Master
125,Shashini,13/08/2020,29/07/2020,Senior Statistical Programmer,Covance,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Knowledge in all aspects of clinical trials from initial study set-up to study completion.,5 to 8,Shanghai,China,NA,NA,1,0,0,0,1,0,NA,"https://www.glassdoor.com/Job/china-statistical-data-analyst-jobs-SRCH_IL.0,5_IN48_KO6,30.htm",NA,senior statistical programmer,Data Analyst,NA,Two or less years,China,NA
