ID,Consultant,DateRetrieved,DatePublished,Job_title,Company,R,SAS,SPSS,Python,MAtlab,Scala,C#,MS Word,Ms Excel,OLE/DB,Ms Access,Ms PowerPoint,Spreadsheets,Data_visualization,Presentation_Skills,Communication,BigData,Data_warehouse,cloud_storage,Google_Cloud,AWS,Machine_Learning,Deep Learning,Computer_vision,Java,C++,C,Linux/Unix,SQL,NoSQL,RDBMS,Oracle,MySQL,PHP,Flash_Actionscript,SPL,web_design_and_development_tools,Wordpress,AI,Natural_Language_Processing(NLP),Microsoft Power BI,Google_Analytics,graphics_and_design_skills,Data_marketing,SEO,Content_Management,Tableau,D3,Alteryx,KNIME,Spotfire,Spark,S3,Redshift,DigitalOcean,Javascript,Kafka,Storm,Bash,Hadoop,Data_Pipelines,MPP_Platforms,Qlik,Pig,Hive,Tensorflow,Map/Reduce,Impala,Solr,Teradata,MongoDB,Elasticsearch,YOLO,agile execution,Data_management,pyspark,Data_mining,Data_science,Web_Analytic_tools,IOT,Numerical_Analysis,Economic,Finance_Knowledge,Investment_Knowledge,Problem_Solving,Korean_language,Bash\Linux Scripting,Knowledge_in,Experience,City,Location,Educational_qualifications,Salary,Team_Handling,Debtor_reconcilation,Payroll_management,Bayesian,Optimization,Bahasa Malaysia,English proficiency,URL,Search_Term,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,Oshadi,10/8/2020,10/7/2020,Cloud Delivery Lead,John keells,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,agile development methodology,6+,,SL,"Bachelors qualifications in business, math, economics, finance, statistics, science, engineering",NA,0,0,0,0,0,0,0,https://lk.linkedin.com/jobs/view/cloud-delivery-lead-at-john-keells-holdings-plc-1919582385?refId=7d8c5df3-990f-4467-9b35-0de849026c0b&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,Oshadi,10/8/2020,10/8/2020,Data Scientist,Equifax,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,5+,Melbourne,Australia,"Qualification in Mathematics or Statistics. Alternatively, analytics, data science, econometrics or computer science preferred",NA,0,0,0,0,0,0,0,https://www.seek.com.au/job/50376009?type=standout#searchRequestToken=eeea68d1-be8e-42cd-a7b3-bdda4f0b5a1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,Oshadi,11/8/2020,7/8/2020,Data Scientist / Statistician,Univeersity of Queensland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"statistical programming and analytical skills, data acquisition, management, cleaning and data processing for research studies",NA,Brisbane,Australia,"PhD in statistics, biostatistics, epidemiology or computer science","$97,590 - $115,888",0,0,0,0,1,0,0,https://www.seek.com.au/job/50358869?type=standout#searchRequestToken=eeea68d1-be8e-42cd-a7b3-bdda4f0b5a1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,Oshadi,11/8/2020,10/8/2020,Applied AI Scientist,Harrison-AI Pty Ltd,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,Australia,"Honours or higher academic qualification in computer science, and/or strong quantitative grounding",NA,0,0,0,0,0,0,0,https://www.seek.com.au/job/50369878?type=standout#searchRequestToken=2e412b91-e0d7-45e9-af32-c8340ba89faf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,Oshadi,11/8/2020,21/7/2020,Data Scientist,Winc,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Multivariate Regression, Logistic Regression, Lifetime analysis, common clustering algorithms, Stochastic Processes, Hidden Markov Models",1+,,Australia,"Bachelor’s/ Master’s/ PhD in Computer Science or PhD in Physics, Mathematics",NA,0,0,0,0,0,0,0,https://www.seek.com.au/job/50271161?type=standout#searchRequestToken=2e412b91-e0d7-45e9-af32-c8340ba89faf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,Oshadi,12/8/2020,11/7/2020,Statistician,Kenya National Bureau of Statistics,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,Kenya,"2nd Class Honors Bachelors Degree in Statistics, Mathematics or its equivalent",NA,0,0,0,0,0,0,0,https://www.careerjet.co.ke/jobad/ke23fd2631d6b3b1aacc8255d690467f52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,Oshadi,12/8/2020,30/9/2019,Lecturer,Catholic university of Eastern Africa,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,3+,,Kenya,PhD degree in Statistics/Financial Mathematics/Actuarial Sciences,NA,0,0,0,0,0,0,0,https://talent.ricasi-consultancy.co.ke/jobs/lecturer-in-statistics/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,Oshadi,12/8/2020,15/7/2020,Junior Data Scientist,IDinsight,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,Kenya,"B.S./B.S.E. degree in Applied Math, Data Science, Computer Science, Physics, or Similar Technical Field",NA,0,0,0,0,0,0,1,https://ke.linkedin.com/jobs/view/junior-data-scientist-at-idinsight-1936459094?refId=af081b19-36cb-4cf4-92a5-56a5de655596&position=1&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,Oshadi,12/8/2020,,Statistics Analyst,Orange IT,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,statistics,NA,,Sri Lanka,"Bs in mathematics, economics, computer science, information management or statistics",NA,0,0,0,0,0,0,0,https://www.dreamjobs.lk/jobs/statistics-analyst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,Oshadi,12/8/2020,17/7/2020,Data Engineer,Live connections,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,India,NA,NA,0,0,0,0,0,0,0,https://www.monsterindia.com/job/good-opportunity-for-data-engineer-live-connections-hyderabad-secunderabad-1506945?searchId=3d11ef24-359d-41e6-a95c-2e6ba7a5c21e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,Oshadi,12/8/2020,16/7/2020,Data Scientist,TATA consultancy services Ltd,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1+,,India,15 years of full-time education,NA,0,0,0,0,0,0,0,https://www.monsterindia.com/job/finance-analytics-data-scientist-tata-consultancy-services-ltd-kolkata-1506471?searchId=3d11ef24-359d-41e6-a95c-2e6ba7a5c21e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,Oshadi,12/8/2020,16/7/2020,Data Modler,TATA consultancy services Ltd,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"predicctive, regression, hypotheses testing, multivariate analysis, t, time series, cluster, forecasting, ARIMA)",2+,,India,Masters statistics/mathematics/computer science or another quantitative field,NA,0,0,0,0,0,0,0,https://www.monsterindia.com/job/tracer-analytics-data-modeler-tata-consultancy-services-ltd-mumbai-1507578?searchId=3d11ef24-359d-41e6-a95c-2e6ba7a5c21e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,Oshadi,12/8/2020,30/7/2020,Data Analyst,Advance jobs pvt ltd,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,India,NA,NA,0,0,0,0,0,0,0,https://www.monsterindia.com/job/data-analyst-advance-jobs-private-limited-noida-1514536?searchId=3d11ef24-359d-41e6-a95c-2e6ba7a5c21e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,Oshadi,13/8/2020,1/2/2019,Statistician,Department of census and statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,Colombo,SL,"Bachelor's Degree in Statistics, Maths, Econ, Demography, Computer science, IT",NA,0,0,0,0,0,0,0,http://www.skyjobs.lk/latest-government-jobs-informations.html?ref=3439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,Oshadi,13/8/2020,4/7/2018,Research Analyst,Nations Trust Bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Statistical tools, research and anlysis related softwares",4+,Colombo,SL,"A degree in Statistics, economics, finance of CIMA full qualified",NA,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,Oshadi,13/8/2020,12/8/2020,Data Analyst,Job factory,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,Colombo,SL,Degree in statistics,NA,0,0,0,0,0,0,1,"javascript:openSizeWindow('../employer/JobAdvertismentServlet?rid=8&ac=0000000375&jc=0000769751&ec=0000000492&pg=applicant/vacancybyfunctionalarea.jsp',1098,631,'quickvacancysearch_1bvpKtZq9CCagfqSNZV8OKSt+')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,Oshadi,13/8/2020,11/8/2020,Data Analyst,Asia fation pvt ltd,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Acccounting,NA,Rathmalana,SL,Degree in statistics,NA,0,0,0,0,0,0,0,"javascript:openSizeWindow('../employer/JobAdvertismentServlet?rid=20&ac=DEFZZZ&jc=0000769469&ec=DEFZZZ&pg=applicant/vacancybyfunctionalarea.jsp',1098,631,'quickvacancysearch_1bvpKtZq9CCagfqSNZV8OKSt+')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,Oshadi,13/8/2020,30/8/2019,Senior Manager,Allianz insurance,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Strong analytical, research and problem-solving skills",7+,Colombo,SL,"A Bachelor’s or a Master’s degree with an emphasis in Actuarial Science, Mathematics, Statistics, or a related financial field.",NA,0,0,0,0,0,0,0,https://www.careerfirst.lk/job/senior-manager-allianz-insurance-lanka-limited-jobid9876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,Oshadi,13/8/2020,26/3/2020,Acturial Analyst,Spark acturial,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Problem solving and analytical skills,NA,Colombo,SL,"Strong academic background in Actuarial Science, Mathematics, Statistics, Finance, Economics, or another related field",NA,0,0,0,0,0,0,0,https://www.jobvacancies.lk/view-job/colombo/spark-actuarial-risk-consultants/actuarial-analyst-3558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,Oshadi,13/8/2020,16/2/2020,Statistician,Sri Lanka Cricket,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"game of cricket, data collection and match statistics electronically",NA,Colombo,SL,NA,NA,0,0,0,0,0,0,0,https://www.applications.lk/jobs/government/organization/sri-lanka-cricket-slc/statistician-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,Oshadi,13/8/2020,4/8/2020,Lead Data Analyst,Target,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,Bangalore,India,NA,NA,0,0,0,0,0,0,0,https://www.themuse.com/jobs/target/lead-data-analyst-b441ad?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,Chammika ,09/08/2020,02/08/2020,Junior Data Scientist ,Dialog Axiata PLC,1,0,0,1,0,,,0,0,,0,0,,1,,1,1,1,1,,,1,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 or 3 years,,NA,Degree in Engineering/IT Specialized in Computer Science /Statistics from a recognized university or institute ,NA,,,,,,,NA,https://www.linkedin.com/jobs/view/1942495899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,Chammika ,10/08/2020,10/07/2020,Retail Data Scientist,ASP Group,1,0,0,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALteryx,Numerical degree or equivalent work experience,,Colombo,NA,NA,,,,,,,NA,https://g.co/kgs/3vdK7o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,Chammika ,11/08/2020,31/07/2020,Data Scientist,Canadian Security Intelligence Service,1,,,1,,,,,,,,,,1,,1,1,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7 years,,Canada,"Minimum Undergraduate degree in:
• Mathematics
• Statistics
• Computer Science
• Computer Engineering
• Field of study related to data analytics",$89000- $108000 per annum,,,,,,,Excellent Communication,https://g.co/kgs/Xn8aZ9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,Chammika ,11/08/2020,11/07/2020,"Research Scientist, AI",Facebook,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Computational statistics, and applied mathematics particularily in deep learning, graphical models, reinforcement learning, computer perception, natural language processing and data representation",NA,,NA,NA,,,,,,,,,https://g.co/kgs/hGqWUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,Chammika ,11/08/2020,11/07/2020,Applied Statistician - Data Science,Paytm,,,,1,,,,,,,,,,1,,1,1,,,,,1,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1-3 years of relevant experience in industry focused on payment, advertising or marketing",,Canada,Minimum of a degree or equivalent in data analysis or numerical discipline (preferably a post-graduate degree in statistics),NA,,,,,,,,https://g.co/kgs/vHw8Y2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,Chammika ,11/08/2020,06/08/2020,Data Scientist,Robert Half,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Code of Business Conduct, data security, and other requirements related to customer data",NA,,Canada,NA,$95000- $105000 per annum,,,,,,,,https://g.co/kgs/e34mgn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,Chammika ,11/08/2020,11/08/2020,Data Scientist,Arq Group,1,,,1,,,,,,,,,,1,,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,5 years,,Australia,Masters degree in Analytics/Machine Learning or other related computer science program from a top program.,,,,,,,,,https://g.co/kgs/fQds9Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,Chammika ,11/08/2020,06/08/2020,Data Scientist,Equifax,1,,,1,,,,,,,,,,1,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5+ years,,Australia,"Qualification in Mathematics or Statistics. Alternatively, analytics, data science, econometrics or computer science preferred",,,,,,,,,https://g.co/kgs/Qs5J7V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,Chammika ,13/08/2020,12/08/2020,Data Scientist,Discovery Parks,0,0,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Requires Working Knowledge of data science, analytics, or data engineering",,Australia,"A Bachelor’s degree in Mathematics, Statistics, Physics, Finance, Economics",NA,,,,,,,Excellent,https://au.indeed.com/Data-Scientist-jobs?vjk=3728c655937be7c2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,Chammika ,13/08/2020,04/08/2020,"Data Scientist, Digital Delta",KMPG,1,1,,1,,,,,,,,,,1,,1,,,1,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,1,,1,1,,,,,,,,,1,,,,,,,,High-level understanding of architecting cloud-based solutions,NA,,Australia,NA,NA,,,,,,,Excellent,https://au.indeed.com/Data-Scientist-jobs?vjk=f5e25e2cd18eb728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,Chammika ,13/08/2020,10/08/2020,Machine Learning Scientist,Amazon Support Services PtyLtd,1,,,,1,,,,,,,,,1,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Predictive modeling and analysis, predictive software development",5+ years,,Australia,"PhD in CS, Machine Learning, Operational research, Statistics or in a highly quantitative field",NA,,,,,,,,https://au.indeed.com/Data-Scientist-jobs?vjk=cc3596a90fe3ff48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
