ID,Consultant,URL,Duplicate/Unique,Search_Term,DateRetrieved,DatePublished,Job_Field,Job_title,Company,Knowledge_in,Minimum Experience in Years,City,Location,Educational_qualifications,Payment Frequency,Currency,Salary,English Needed,English proficiency description,Additional_languages,AI,Natural_Language_Processing(NLP),Data_Pipelines,Machine_Learning,Deep Learning,Computer_vision,Data_visualization,Data_warehouse,BigData,Data_management,Data_mining,Data_science,Bayesian,Optimization,Numerical_Analysis,IOT,Data_translation,R,SAS,SPSS,Python,MAtlab,Scala,C#,Java,C++,C,Bash,Tensorflow,pyspark,YOLO,MS Word,Ms Excel,Ms Access,Ms PowerPoint,Spreadsheets,Google_Analytics,Microsoft Power BI,Tableau,D3,Qlik,KNIME,Spotfire,Linux/Unix,OLE/DB,SQL,NoSQL,RDBMS,Oracle,MySQL,MongoDB,MPP_Platforms,SPL,Alteryx,Spark,Kafka,Hadoop,Pig,Hive,Map/Reduce,Impala,Storm,Google_Cloud,AWS,cloud_storage,S3,Redshift,DigitalOcean,Teradata,Solr,Elasticsearch,Presentation_Skills,Communication,Problem_Solving,Team_Handling,agile execution,Data_marketing,SEO,graphics_and_design_skills,Content_Management,Economic,Finance_Knowledge,Investment_Knowledge,Debtor_reconcilation,Payroll_management,Flash_Actionscript,web_design_and_development_tools,Wordpress,PHP,Javascript,Web_Analytic_tools
106,Heshani,https://www.indeed.com/m/viewjob?jk=71f36d79fb98bd9a&from=serpAzkWj4FaZOCb_pQzJYWsejO4wPYsyXFEhoC6SAQAvD_BwE,Unique,Statistial jobs in canada,11/8/2021,11/5/2021,Education,Part time qualitative research assistant,Indiana University,"research design , development of research goals",na,Bloomington,"Bloomington, IN",BSc degree,hour,$,20-25,1,na,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
107,Heshani,https://www.indeed.com/m/viewjob?jk=19b0c09829ed7f83&from=serp,Unique,Statistial jobs,11/8/2021,10/1/2021,Other,Data Analyst-data entry,juristat,collecting and analysing digital document and related data,na,remote,,na,na,na,na,1,"Knowledgeable of correct spelling, grammer and punctuation",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Heshani,http://topjobs.lk/employer/JobAdvertismentServlet?rid=220&ac=DEFZZZ&jc=0000890176&ec=DEFZZZ&pg=applicant/vacancybyfunctionalarea.jsp&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Unique,Statistial jobs,11/11/2021,na,Other,Statistical Analysts ;QA Data,GSS,transaction audits ; analyze data; maintain quality check records; investigate escalations,na,Nugegoda,SL,Degree in Statistics ;Degree in mathematics; or similar field,na,na,na,1,good communication skills,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Heshani,https://www.indeed.com/m/viewjob?jk=8b74715511c3667c&from=serp,Unique,Statistial jobs,11/11/2021,11/11/2021,Professional services,market researcher,Mati,"implimentation, testing defining ,and improving various data soluations",na,NA,USA,,na,na,na,1,na,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111,Heshani,https://g.co/kgs/vfw1bj,Unique,Statistial jobs in SL,11/11/2021,10/15/2021,Professional services,Senior Data Analyst,Sydpro,"identify, analyze and interpret trends or pattern in complex datasets; convert identified requirement into technical specifications",na,Colombo,SL,"BSc.Statistics; BSC.CS,BSc.ICT;or related field with Statistics and database systems",na,na,na,1,na,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,Heshani,https://www.epam.com/careers/job-listings/job.64782.data-scientist_london_uk?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Unique,Statistial jobs in UK,11/11/2021,10/12/2021,Other,Data Scientist,EPAM,analyze;engineer;organize,na,London,UK,na,na,na,na,0,na,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Heshani,https://careers.cognizant.com/uk/en/job/32866/Data-Science-Practitioner?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Unique,Statistial jobs in Uk,11/11/2021,11/4/2021,Professional services,Data Science Practitioner,Cognizant,develloping annd applying advanced analytics & ML methodologies,na,london,UK,University degree in ML;University degree in Al;University degree in Statistics;operations research,na,na,na,1,Strong written and verbal comunication skills,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
114,Heshani,https://womenindata.co.uk/job/lead-data-scientist-remote-working/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Unique,Statistial jobs in Uk,11/11/2021,10/25/2021,Finance,Lead Data Scientist,MMARKETFINANCE,Machine Learning algorithms,na,Remote,UK,Strong academic background in Computer Science;Statistics;Mathematics;Economics or a related field,na,na,na,0,na,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
115,Heshani,https://careers.telegraph.co.uk/jobs/job-details/Data-Scientist-London?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Unique,Statistial jobs in Uk,11/12/2021,11/13/2021,Other,Data Scientist,Telegraph Media group,data platform & manipulation;machine learning,na,London,UK,na,na,na,na,1,na,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Heshani,https://jobs.lever.co/tessian/0b6095e3-f122-435e-9554-00806016899f?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Unique,Statistial jobs in Uk,11/12/2021,na,Professional services,lead Data scientist,tessian,"project development, quality measurement and improvements to our algorithms.",2,NA,UK,na,na,na,na,1,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,Heshani,https://boards.greenhouse.io/deliveroo/jobs/3564567?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Unique,Statistial jobs in Uk,11/12/2021,na,Professional services,Data Scientist,Deliveroo,maximase business impact within one of many business areas,na,Remote ;London,UK,na,na,na,na,1,na,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Heshani,https://www.accenture.com/gb-en/careers/jobdetails?id=R00002928_en&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Unique,Statistial jobs in Uk,11/12/2021,na,Professional services,data science manager,accenture,"lead, motivate and inspire teams;create ML solutions to model or solve problems and to help develp the team",na,London,"Edinburgh,London,Manchester",na,na,na,na,1,Strong written and verbal comunication skills,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,Heshani,https://www.google.com/search?q=Statistial+jobs+in+Uk&oq=Statistial+jobs+in+Uk&aqs=chrome..69i57j0i22i30l2.739j0j7&sourceid=chrome&ie=UTF-8&ibp=htl;jobs&sa=X&ved=2ahUKEwisuLeSnZL0AhUBOSsKHb6-BccQudcGKAJ6BAg4ECs&sxsrf=AOaemvJL9G-U_g2ZGQzZEEgWa_4rcYMWJA:1636699600718#htivrt=jobs&htidocid=UbVbSFhEyAWIY9tyAAAAAA%3D%3D&fpstate=tldetail,Unique,Statistial jobs in Uk,11/12/2021,11/11/2021,Professional services,Data Analyst,Office for National Statistics,"analystical technique , data modelling",na,NA,UK,na,na,na,na,0,na,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Heshani,https://www.indeed.com/m/viewjob?jk=d43877587c06cf67&from=serp,Unique,Statistial jobs,11/12/2021,11/3/2021,Other,Sports Statistician,Life Time,Assists in the excution of sport leagues by tracking them,na,NA,"110 Healthy Way, Folosm, CA",High school diploma; GED,na,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
121,Heshani,https://www.indeed.com/m/viewjob?jk=4842f3e5cde55a12&from=serp,Unique,Statistial jobs,11/12/2021,11/10/2021,Professional services,data analyst,InspiHER Tech,,2,remote,Remote Work,Any Bachelor's degree,Annual,$,80000-110000,1,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,Heshani,https://www.indeed.com/m/viewjob?jk=0cf36dc08e7e1810&from=serp,Unique,Statistial jobs,11/12/2021,11/12/2021,Other,data analyst,Hulu,"Build analysis, data visualizations, and multi-functional reporting that provides critical support to the operations and decision-making of the organization",2,santa monica,"santa monica,CA",BA or BS (Business;Maths/ststistics; economics;engineering;) ; or similar,na,na,na,1,Effective presentation skills across a diverse audience,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
123,Heshani,https://g.co/kgs/4QRPyZ,Unique,data science jobs in india,11/12/2021,11/11/2021,Professional services,Data Science Specialist,Esri India,"identify and solve problems; perform ststistical analysis; explore, interpret, and analyze datasets for patterns of interest",2,Noida,"Noida,Uttar Pradesh, India","MSc or BSc degree in statistics ,MSc or BSc degree in Computer Science",Annual,INR,310000-1800000,0,na,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,Heshani,https://www.indeed.com/m/viewjob?jk=ef9b9a5371e8764b&from=serp,Unique,data science jobs,11/12/2021,11/10/2021,Other,Digital Analyst,The walt Disney Company,"delivering accurate, insightful analysis to drive decision-making throughout the organization through data management and innovation",2,Anaheim,"Anaheim, CA",BSc in Analytical;BSc in quntitative feild,na,na,na,1,Excellent written and verbal communication skills,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
125,Heshani,https://g.co/kgs/wzPyaB,Unique,Statistial jobs in india,11/12/2021,11/10/2021,Other,Data Scientist,GE,"contribute to the development and deployment of modern machine learning, deep-learning, statistical methods, semantic analysis for finding structure in large data sets",1,Karnataka,"Bengaluru, Karnataka, India",BSc in CS;STEM majors,na,na,na,0,na,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Heshani,https://g.co/kgs/GixXQWLK&kgs=8eaabaa616607246&shndl=-1&source=sh/x/im/textlists/detail/4&entrypoint=sh/x/im/textlists/detail#fpstate=tldetail&htivrt=jobs&htiq=data+science+jobs+in+india&htidocid=qVdeAlx6URHiuCKXAAAAAA%3D%3D,Unique,Statistial jobs,11/12/2021,11/12/2021,Professional services,Data Scientist,Hitachi careers,Implement the application solving customer’s issue by applying AI/ML technologies,5,Karnataka,"Bengaluru, Karnataka, India",MSc. CS; BSc.CS; or equivalant,na,na,na,0,na,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
127,Heshani,https://www.google.com/search?ibp=htl;jobs&q=data+science+jobs+in+india&hl=en-LK&kgs=d661ce43b15d862f&shndl=-1&source=sh/x/im/textlists/detail/4&entrypoint=sh/x/im/textlists/detail&ibp=htl;jobs&ibp=htl;jobs&ibp=htl;jobs&ibp=htl;jobs&ibp=htl;jobs#fpstate=tldetail&htivrt=jobs&htiq=data+science+jobs+in+india&htidocid=zcwS39PkDnzOJIeiAAAAAA%3D%3D,Unique,Statistial jobs,11/12/2021,11/11/2021,Professional services,Data Science Specialist,Esri India,"dentify and solve problems. Apply data mining and machine learning techniques, perform statistical analysis, and build high-quality prediction systems that solve our customers' business problems. Explore, interpret, and analyze datasets for patterns of interest.",2,Nodia,"Noida,Uttar Pradesh, India",,na,na,na,0,,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Heshani,https://www.seek.com.au/job/54757179?type=promoted#searchRequestToken=29bcd78d-8aec-4dd2-a419-50646bd87feb,Unique,Statistial jobs Aus,11/12/2021,11/7/2021,Information Technology,Data Analyst,The Data School Pty Ltd,market leading data visualisation technology,0,Melbone,Melbone,na,Annual,$,56000,0,na,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
129,Heshani,https://www.seek.com.au/job/54692826?type=promoted#searchRequestToken=29bcd78d-8aec-4dd2-a419-50646bd87feb,Unique,Statistial jobs Aus,11/12/2021,11/3/2021,Other,Data Scientist,SEEK Limited,"Deep knowledge of machine learning algorithms, ensembling and model performance tuning;Advanced data extraction and processing",na,Melbone,Melbone,Post graduate qualification in a quntitative discipline,na,na,na,0,na,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,Heshani,https://www.seek.com.au/job/54852097?type=standout#searchRequestToken=29bcd78d-8aec-4dd2-a419-50646bd87feb,Unique,Statistial jobs Aus,11/12/2021,11/10/2021,Information Technology,Data Scientist,Hunter Careers,Financial Planning & Analysis and working closely with Commercial Analysts; interpret levels of performance against hypotheses,na,Melbone,Melbone,Degree in quantitative feild,na,$,160000-180000,1,Excellent written and verbal communication with the ability to share information and clearly identify and articulate the “SO WHAT” from all insights,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,Heshani,"https://www.glassdoor.co.uk/job-listing/senior-data-engineer-virgin-media-JV_IC2671300_KO0,20_KE21,33.htm?jl=1007431877951&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic",Unique,data science jobs in UK,11/12/2021,11/11/2021,Telecommunication,Senior Data Engineeer,Virgin Media,Senior Data Engineeer,Strong proficiency in Python and SQL,London,UK,na,na,na,na,0,na,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,Heshani,"https://www.glassdoor.co.uk/job-listing/data-scientist-bangura-solutions-JV_IC2671300_KO0,14_KE15,32.htm?jl=1007423645890&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic",Unique,data science jobs in UK,11/12/2021,11/8/2021,Other,Data Scientist,Bangura Solutions,NA,NA,London,United Kingdom,NA,NA,NA,NA,0,NA,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Heshani,https://www.indeed.com/applystart?jk=54f7a688f2d455ab&from=vj&pos=bottom&mvj=0&jobsearchTk=1fk9gvq7aqekh800&spon=0&sjdu=YmZE5d5THV8u75cuc0H6Y26AwfY51UOGmh3Z9h4OvXiFGGStDLpmNVShFUZ51VbFXAwdulcUk0atwlDdDDqlBQ&vjfrom=vjs&astse=4d454c86012b52f9&assa=5392,Unique,Statistial jobs,11/12/2021,NA,Insurance,Senior Data Analyst,Gallagher,NA,3,Rolling Meadows,USA,"Degree in quantitative field, such as data science, statistics, mathematics, computer science, finance, or economics.",NA,NA,NA,0,NA,NA,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Heshani,https://www.glassdoor.com/partner/jobListing.htm?pos=104&ao=1136043&s=58&guid=0000017d12fb99e3a60cedded0505836&src=GD_JOB_VIEW&t=SR&vt=w&uido=526FD492E6A5741602A48AD394E83CE4&cs=1_1d5adfba&cb=1636701018851&jobListingId=1007432508315&jrtk=3-0-1fk9fn6gbu2je801-1fk9fn6h0u221800-5e1bdba6fca9c20e-,Unique,Statistial jobs,11/12/2021,11/12/2021,Information Technology,Data Analyst,IDEMIA,NA,1,Billerica,USA,"Bachelor’s degree in mathematics, statistics, computer science, information technology, or related field",Yearly,USD,58000 - 98000,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Heshani,https://careers.statsoc.org.au/jobs/view/business-analyst/f14adde5-2574330573_hervey/,Unique,Statistial jobs,11/12/2021,,Information Technology,Business Analyst,Hays Technology,Systems Development Life Cycle project,NA,Queensland,Australia,NA,NA,NA,NA,1,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Heshani,https://careers.statsoc.org.au/jobs/view/principal-statistician/59261836/,Unique,Statistial jobs,11/12/2021,10/20/2021,Other,Principal Statistician,Bureau of Meteorology,Scientific expertise,10,Melbourne,Australia,A degree of Doctor of Philosophy of an Australian university or a comparable overseas qualification,Yearly,AUD,141591,1,NA,NA,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Heshani,https://careers.statsoc.org.au/jobs/view/lecturer-in-data-science-cit-university-of-newcastle/59362837/,Unique,Statistial jobs,11/12/2021,10/21/2021,Education,Lecturer in Data Science,University of Newcastle,"Demonstrated experience in the application of Statistics
knowledge and skills.",NA,Sydney,Australia,"doctoral or masters qualification or equivalent accreditation and standing in 
Data Science, Computer Science",Yearly,AUD,103221,1,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,Heshani,https://careers.statsoc.org.au/jobs/view/graduate-analyst-remuneration-and-governance/59464412/,Unique,Statistial jobs,11/12/2021,10/28/2021,Finance,Graduate Analyst - Remuneration and Governance,Guerdon Associates,research and quantitative analysis,2,Sydney,Australia,"Graduate or post graduate with a high achievement level in one or more of statistics, actuarial science, finance, economics, psychology or law",Yearly,AUD,65 000,1,NA,NA,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
139,Heshani,https://careers.statsoc.org.au/jobs/view/associate-director-biostatistics/59523149/,Unique,Statistial jobs,11/12/2021,11/4/2021,Professional services,"Associate Director, Biostatistics",CSL,Data analysis for process development or manufacturing support. Possesses knowledge and experience in design of data analytics systems in similar industry.,5,Victoria,Australia,"PhD in Statistics, Biostatistics, Computer Sciences",Yearly,AUD,150000,1,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Heshani,Recent Jobs - SSA's career centre (statsoc.org.au),Unique,Statistial jobs,11/12/2021,11/13/2021,Education,Survey Statistician / Methodologist,University of Melbourne,"High level quantitative skills, including the ability to design and describe appropriate statistical analyses and to use statistical software",NA,Melbourne,Australia,"Honours degree in statistics, economics,",Yearly,AUD,75289,1,NA,NA,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
